NAME,ROSTER DESIGNATION,CURRENT STATUS,CONTRACT THRU,OPTION YEARS,TYPE,Team,INTERNATIONAL
Luis Abram,TAM Player,,2025,2026,Main,ATL,True
Pedro Amador,,,2026,2027,Main,ATL,True
Josh Cohen,,,2025,2026,Main,ATL,False
Stian Gregersen,TAM Player,,2027,2028,Main,ATL,True
Brad Guzan,,,2024,2025,Main,ATL,False
Ronald Hernández,,,2024,2025,Main,ATL,False
Franco Ibarra,U22 Initiative,Unavailable - On Loan,2024,2025,Main,ATL,False
Brooks Lennon,TAM Player,,2025,2026,Main,ATL,False
Saba Lobjanidze,TAM Player,,2026,,Main,ATL,True
Dax McCarty,,,2024,2025,Main,ATL,False
Alexey Miranchuk,Designated Player,,2027,2028,Main,ATL,True
Edwin Mosquera,U22 Initiative,,2025,2026,Main,ATL,False
Tristan Muyumba,TAM Player,,2026,2027,Main,ATL,True
Daniel Rios,,,2024,,Main,ATL,False
Xande Silva,TAM Player,,2025,2026,Main,ATL,True
Bartosz Slisz,Designated Player,,2028,,Main,ATL,True
Santiago Sosa,U22 Initiative,Unavailable - On Loan,2024,2025,Main,ATL,False
Jamal Thiaré,TAM Player,,2024,2025,Main,ATL,True
Quentin Westberg,,,2024,,Main,ATL,False
Derrick Williams,,,2025,2026,Main,ATL,False
Luke Brennan,Homegrown Player,,2027,2028,Supplemental,ATL,False
Noah Cobb,Homegrown Player,,2026,2027,Supplemental,ATL,False
Matthew Edwards,Homegrown Player,,2025,"2026, 2027",Supplemental,ATL,False
Nick Firmino,,,2024,"2025, 2026",Supplemental,ATL,False
Ajani Fortune,Homegrown Player,,2024,"2025, 2026",Supplemental,ATL,False
Efrain Morales,Homegrown Player,,2024,"2025, 2026",Supplemental,ATL,False
Adyn Torres,Homegrown Player,,2027,2028,Supplemental,ATL,False
Tyler Wolff,Homegrown Player,,2024,2025,Supplemental,ATL,False
Erik Centeno,Generation adidas,Unavailable - On Loan,2024,"2025, 2026",Supplemental31,ATL,False
Guilherme Biro,,,2026,2027,Main,ATX,True
Osman Bukari,Designated Player,,2027,2028,Main,ATX,True
Julio Cascante,TAM Player,,2025,2026,Main,ATX,False
Stefan Cleveland,,,2025,2026,Main,ATX,False
Mikkel Desler,,,2027,2028,Main,ATX,True
Sebastián Driussi,Designated Player,,2025,2026,Main,ATX,False
Ethan Finlay,,,2024,2025,Main,ATX,False
Jon Gallagher,,,2026,2027,Main,ATX,False
Matt Hedges,TAM Player,,2024,"2025, 2026",Main,ATX,False
Brendan Hines-Ike,,,2025,2026,Main,ATX,False
Žan Kolmanič,U22 Initiative,,2025,2026,Main,ATX,False
Jáder Obrian,,,2026,2027,Main,ATX,True
Dani Pereira,,,2024,2025,Main,ATX,True
Alex Ring,TAM Player,,2024,2025,Main,ATX,False
Diego Rubio,,,2024,2025,Main,ATX,False
Brad Stuver,,,2025,2026,Main,ATX,False
Oleksandr Svatok,,,2027,2028,Main,ATX,True
Leo Väisänen,TAM Player,,2026,2027,Main,ATX,True
Jhojan Valencia,TAM Player,,2024,2025,Main,ATX,False
Gyasi Zardes,TAM Player,,2025,2026,Main,ATX,False
Matt Bersano,,,2024,2025,Supplemental,ATX,False
Micah Burton,Homegrown Player,,2027,2028,Supplemental,ATX,False
CJ Fodrey,Generation adidas,,2025,"2026, 2027",Supplemental,ATX,False
Hector Jimenez,,,2024,,Supplemental,ATX,False
Damian Las,Homegrown Player,Unavailable - On Loan,2026,2027,Supplemental,ATX,False
Owen Wolff,Homegrown Player,,2027,2028,Supplemental,ATX,False
Liel Abada,Young Designated Player,,2026,2027,Main,CLT,True
Ben Bender,,Unavailable - On Loan,2025,,Main,CLT,False
Pep Biel,Designated Player,Loan Player,2024,PT: 2026; 2027,Main,CLT,True
Brandt Bronico,,,2025,2026,Main,CLT,False
Nathan Byrne,TAM Player,,2024,2025,Main,CLT,False
Djibril Diani,,,2025,2026,Main,CLT,True
Kristijan Kahlina,TAM Player,,2024,2025,Main,CLT,False
Jaylin Lindsey,,,2024,2025,Main,CLT,False
Adilson Malanda,,,2026,2027,Main,CLT,True
Jamie Paterson,,,2024,2025,Main,CLT,True
João Pedro,,,2026,2027,Main,CLT,True
Nikola Petkovic,U22 Initiative,,2026,2027,Main,CLT,True
Tim Ream,TAM Player,,2026,2027,Main,CLT,False
Karol Swiderski,Designated Player,,2025,2026,Main,CLT,True
luri Tavares,,,2026,2027,Main,CLT,True
Idan Toklomati,U22 Initiative,,2027,2028,Main,CLT,True
Bill Tuiloma,,,2025,2026,Main,CLT,False
Jere Uronen,TAM Player,,2025,2026,Main,CLT,True
Júnior Urso,,,2024,2025,Main,CLT,True
Kerwin Vargas,U22 Initiative,,2027,2028,Main,CLT,False
Ashley Westwood,TAM Player,,2026,2027,Main,CLT,True
Patrick Agyemang,,,2024,"2025, 2026",Supplemental,CLT,False
Nimfasha Berchimas,Homegrown Player,,2026,2027,Supplemental,CLT,False
David Bingham,,,2025,,Supplemental,CLT,False
Brandon Cambridge,Homegrown Player,,2024,"2025, 2026",Supplemental,CLT,False
Hamady Diop,Generation adidas,Unavailable - On Loan,2024,"2025, 2026",Supplemental,CLT,False
Jahlane Forbes,,,2024,"2025, 2026, 2027",Supplemental,CLT,False
George Marks,,Unavailable - On Loan,2024,2025,Supplemental,CLT,False
Andrew Privett,,,2028,2029,Supplemental,CLT,False
Nicholas Scardina,,,2024,"2025, 2026",Supplemental,CLT,False
Tyger Smalls,,,2024,"2025, 2026, 2027",Supplemental,CLT,False
Chituru Odunze,31,Unavailable - On Loan,2027,2028,Supplenatal31,CLT,False
Jack Neeley,Homegrown Player,,2026,2027,Off,CLT,False
Brian Romero,Homegrown Player,,2026,2027,Off,CLT,False
Kellyn Acosta,TAM Player,,2026,2027,Main,CHI,False
Allan Arigoni,,Loan Player,2024,"PT: 2025; 2026, 2027",Main,CHI,True
Tom Barlow,,,2025,2026,Main,CHI,False
Chris Brady,Homegrown Player,,2026,2027,Main,CHI,False
Hugo Cuypers,Designated Player,,2026,2027,Main,CHI,True
Rafael Czichos,TAM Player,,2024,,Main,CHI,False
Gastón Giménez,Designated Player,,2025,,Main,CHI,False
Brian Gutiérrez,U22 Initiative,,2028,,Main,CHI,False
Andrew Gutman,,,2026,2027,Main,CHI,False
Maren Haile-Selassie,,,2026,,Main,CHI,True
Fabian Herbers,,,2024,,Main,CHI,False
Georgios Koutsias,U22 Initiative,,2026,2027,Main,CHI,True
Ariel Lassiter,,,2024,,Main,CHI,False
Chris Mueller,TAM Player,,2025,2026,Main,CHI,False
Federico Navarro,U22 Initiative,,2027,2028,Main,CHI,False
Wyatt Omsberg,,,2024,,Main,CHI,False
Mauricio Pineda,Homegrown Player,,2026,2027,Main,CHI,False
Tobias Salquist,TAM Player,,2025,2026,Main,CHI,True
Arnaud Souquet,TAM Player,,2025,,Main,CHI,False
Carlos Terán,,,2026,2027,Main,CHI,False
Victor Bezerra,Homegrown Player,Unavailable - On Loan,2024,2025,Supplemental,CHI,False
Javier Casas,Homegrown Player,,2024,"2025, 2026",Supplemental,CHI,False
Jonathan Dean,,,2024,2025,Supplemental,CHI,False
Bryan Dowd,,Unavailable - On Loan,2024,"2025, 2026, 2027",Supplemental,CHI,False
Jeffrey Gal,,,2024,2025,Supplemental,CHI,False
Chase Gasper,,,2025,,Supplemental,CHI,False
Sergio Oregel,Homegrown Player,,2025,2026,Supplemental,CHI,False
Justin Reynolds,Homegrown Player,,2026,2027,Supplemental,CHI,False
Spencer Richey,,,2024,,Supplemental,CHI,False
Missael Rodríguez,Homegrown Player,Unavailable - On Loan,2025,2026,Supplemental,CHI,False
Laurence Wootton,,Unavailable - On Loan,2024,"2025, 2026, 2027",Supplemental31,CHI,True
Luciano Acosta,Designated Player,,2026,2027,Main,CIN,False
Marco Angulo,U22 Initiative,Unavailable - On Loan,2025,"2026, 2027",Main,CIN,True
Chidozie Awaziem,TAM Player,,2025,"2026, 2027",Main,CIN,True
Corey Baird,TAM Player,,2025,2026,Main,CIN,False
Álvaro Barreal,TAM Player,Unavailable - On Loan,2024,2025,Main,CIN,False
Pavel Bucha,TAM Player,,2026,2027,Main,CIN,True
Roman Celentano,,,2027,,Main,CIN,False
Isaiah Foster,,,2024,"2025, 2026",Main,CIN,False
Nicholas Gioacchini,Designated Player,Loan Player,2024,,Main,CIN,False
Teenage Hadebe,TAM Player,,2025,2026,Main,CIN,True
Nick Hagglund,,,2024,,Main,CIN,False
Alec Kann,,,2025,,Main,CIN,False
Kevin Kelsy,U22 Initiative,Loan Player,2024,"PT: 2027; 2028, 2029",Main,CIN,True
Yuya Kubo,TAM Player,,2025,2026,Main,CIN,False
Evan Louro,,,2025,2026,Main,CIN,False
Matt Miazga,TAM Player,Unavailable - SEI,2025,2026,Main,CIN,False
Obinna Nwobodo,Designated Player,,2024,2025,Main,CIN,True
Luca Orellano,TAM Player,Loan Player,2024,PT: 2026; 2027,Main,CIN,True
Alvas Powell,,,2025,2026,Main,CIN,False
Miles Robinson,TAM Player,,2024,2025,Main,CIN,False
Sergio Santos,TAM Player,,2024,"2025, 2026",Main,CIN,False
DeAndre Yedlin,TAM Player,,2025,2026,Main,CIN,False
London Aghedo,,,2024,"2025, 2026",Supplemental,CIN,False
Yamil Asad,,,2024,2025,Supplemental,CIN,False
Bret Halsey,,,2024,"2025, 2026",Supplemental,CIN,False
Stiven Jimenez,Homegrown Player,,2025,"2026, 2027",Supplemental,CIN,False
Kipp Keller,,,2024,"2025, 2026",Supplemental,CIN,False
lan Murphy,,,2026,2027,Supplemental,CIN,False
Quimi Ordoñez,Homegrown Player,Unavailable - On Loan,2024,2025,Supplemental,CIN,False
Malik Pinto,,,2024,"2025, 2026",Supplemental,CIN,False
Gerardo Valenzuela,Homegrown Player,,2026,"2027, 2028",Supplemental,CIN,False
Paul Walters,Homegrown Player,,2026,2027,Supplemental,CIN,False
Joey Akpunonu,Generation adidas,Unavailable - On Loan,2024,"2025, 2026",Supplemental31,CIN,False
Lalas Abubakar,,,2024,2025,Main,COL,False
Cole Bassett,U22 Initiative,,2027,,Main,COL,False
Kévin Cabral,Designated Player,,2025,2026,Main,COL,True
Remi Cabral,,Unavailable - On Loan,2024,2025,Main,COL,True
Reggie Cannon,TAM Player,,2027,2028,Main,COL,False
Daniel Chacón,,Unavailable - Injured List,2025,2026,Main,COL,True
Omir Fernández,,,2026,2027,Main,COL,False
Calvin Harris,,,2024,2025,Main,COL,False
Jonathan Lewis,,,2024,,Main,COL,False
Jasper Löffelsend,,,2025,2026,Main,COL,False
Andreas Maxsø,TAM Player,,2025,2026,Main,COL,True
Djordje Mihailovic,Designated Player,,2027,2028,Main,COL,False
Miguel Navarro,,Unavailable - On Loan,2024,2025,Main,COL,False
Rafael Navarro,Designated Player,,2027,2028,Main,COL,True
Connor Ronan,,,2026,2027,Main,COL,True
Keegan Rosenberry,,,2024,2025,Main,COL,False
Zack Steffen,TAM Player,,2026,2027,Main,COL,False
Sam Vines,TAM Player,,2027,,Main,COL,False
Darren Yapi,,,2025,2026,Main,COL,False
Sebastian Anderson,Homegrown Player,,2024,"2025, 2026",Supplemental,COL,False
Ethan Bandré,,,2024,"2025, 2026",Supplemental,COL,False
Adam Beaudry,Homegrown Player,,2027,"2028, 2029",Supplemental,COL,False
Michael Edwards,Homegrown Player,,2024,2025,Supplemental,COL,False
Wayne Frederick,,,2026,"2027, 2028",Supplemental,COL,False
Nate Jones,,,2024,"2025, 2026, 2027",Supplemental,COL,False
Oliver Larraz,Homegrown Player,,2024,2025,Supplemental,COL,False
Kimani Stewart-Baynes,Generation adidas,,2026,"2027, 2028",Supplemental,COL,False
Jackson Travis,Homegrown Player,,2025,"2026, 2027",Supplemental,COL,False
Malte Amundsen,,,2027,,Main,CLB,False
Max Arfsten,,,2024,"2025, 2026",Main,CLB,False
Rudy Camacho,,,2025,,Main,CLB,True
Dylan Chambost,,,2026,2027,Main,CLB,True
Yevhen Cheberko,TAM Player,,June 2026,2026,Main,CLB,True
Mohamed Farsi,,,2027,2028,Main,CLB,True
Cucho Hernández,Designated Player,,2025,2026,Main,CLB,True
Andrés Herrera,TAM Player,Loan Player,June 2025,PT: 2027; 2028,Main,CLB,True
Marino Hinestroza,U22 Initiative,Unavailable - On Loan,2026,2027,Main,CLB,True
DeJuan Jones,TAM Player,,2027,,Main,CLB,False
Derrick Jones,,,2025,2026,Main,CLB,False
Alexandru Matan,U22 Initiative,,2024,,Main,CLB,True
Steven Moreira,TAM Player,,2025,2026,Main,CLB,True
Darlington Nagbe,Designated Player,,2025,2026,Main,CLB,False
Christian Ramírez,,,2024,2025,Main,CLB,False
Diego Rossi,Designated Player,,2026,2027,Main,CLB,False
Yaw Yeboah,TAM Player,,2024,2025,Main,CLB,True
Sean Zawadzki,Homegrown Player,,2027,,Main,CLB,False
Evan Bush,,,2024,,Supplement,CLB,False
Taha Habroune,Homegrown Player,,2027,2028,Supplement,CLB,False
Nicholas Hagen,,,2024,"2025, 2026",Supplement,CLB,False
Aziel Jackson,,,2024,2025,Supplement,CLB,False
Cole Mrowka,Homegrown Player,Unavailable - On Loan,2026,"2027, 2028",Supplement,CLB,False
Abraham Romero,,,2024,2025,Supplement,CLB,False
Jacen Russell-Rowe,Homegrown Player,,2024,"2025, 2026",Supplement,CLB,False
Patrick Schulte,Generation adidas,,2024,2025,Supplement,CLB,False
Keegan Hughes,Homegrown Player,Unavailable - On Loan,2024,"2025, 2026",Supplement31,CLB,False
Eugene Ansah,,,2024,2025,Main,FCD,True
Paul Arriola,TAM Player,,2025,2026,Main,FCD,False
Manuel Cafumana,,Loan Player,June 2025,,Main,FCD,True
Geovane de Jesus,U22 Initiative,,2026,2027,Main,FCD,True
Patrickson Delgado,,Loan Player,2024,,Main,FCD,True
Marco Farfan,,,2025,2026,Main,FCD,False
Jesús Ferreira,Designated Player,,2025,2026,Main,FCD,False
Liam Fraser,,Unavailable - SEI,2024,2025,Main,FCD,False
Sebastien Ibeagha,,,2024,"2025, 2026",Main,FCD,False
Asier Illarramendi,,,2024,,Main,FCD,True
Sam Junqua,,,2024,2025,Main,FCD,False
Bernard Kamungo,,,2025,"2026, 2027",Main,FCD,False
Sebastian Lletget,TAM Player,,2025,2026,Main,FCD,False
Petar Musa,Designated Player,,2027,2028,Main,FCD,True
Maarten Paes,,,2026,"2027, 2028",Main,FCD,False
Paxton Pomykal,TAM Player,Unavailable - SEI,2026,2027,Main,FCD,False
Ruan,,,2024,,Main,FCD,False
Enes Sali,U22 Initiative,,2027,2028,Main,FCD,True
Dante Sealy,,,2024,"2025, 2026",Main,FCD,False
Nkosi Tafari,,,2024,"2025, 2026",Main,FCD,False
Ema Twumasi,,,2024,"2025, 2026",Main,FCD,False
Alan Velasco,Young Designated Player,,2025,2026,Main,FCD,False
Antonio Carrera,Homegrown Player,,2024,"2025, 2026",Supplemental,FCD,False
Herbert Endeley,,,2024,"2025, 2026",Supplemental,FCD,False
Logan Farrington,,,2024,"2025, 2026, 2027",Supplemental,FCD,False
Omar Gonzalez,,,2024,2025,Supplemental,FCD,False
Amet Korça,,,2024,"2025, 2026",Supplemental,FCD,False
Jimmy Maurer,,,2024,,Supplemental,FCD,False
Nolan Norris,Homegrown Player,,2025,"2026, 2027",Supplemental,FCD,False
Tsiki Ntsabeleng,,,2024,2025,Supplemental,FCD,False
Tomas Pondeca,,,2025,"2026, 2027",Supplemental,FCD,False
Carl Sainté,,,2025,"2026, 2027",Supplemental,FCD,True
Isaiah Parker,Generation adidas,Unavailable - On Loan,2024,"2025, 2026",Supplemental31,FCD,False
Malik Henry-Scott,Homegrown Player,,2024,"2025, 2026, 2027",Off,FCD,False
Tarik Scott,Homegrown Player,,2025,"2026, 2027",Off,FCD,False
Alejandro Urzua,Homegrown Player,,2025,"2026, 2027, 2028",Off,FCD,False
Conner Antley,,,2025,2026,Main,DCU,False
Dominique Badji,,,2026,2027,Main,DCU,False
Christian Benteke,Designated Player,,2025,2026,Main,DCU,True
Alex Bono,,,2024,2025,Main,DCU,False
Russell Canouse,,,2024,,Main,DCU,False
Cristian Dájome,,,2024,2025,Main,DCU,True
Boris Enow,TAM Player,,2027,2028,Main,DCU,True
Aaron Herrera,,,2024,"2025, 2026",Main,DCU,False
Mateusz Klich,Designated Player,,2024,2025,Main,DCU,True
Theodore Ku-Dipietro,U22 Initiative,,2027,2028,Main,DCU,False
Christopher McVey,,,2024,2025,Main,DCU,False
Tyler Miller,,,2024,2025,Main,DCU,False
Matti Peltola,Young Designated Player,,2027,2028,Main,DCU,True
Gabriel Pirani,U22 Initiative,,2025,"2026, 2027",Main,DCU,False
Martín Rodríguez,TAM Player,,2024,2025,Main,DCU,True
Pedro Santos,TAM Player,,2024,,Main,DCU,False
David Schnegg,,,2026,2027,Main,DCU,True
Jared Stroud,,,2026,2027,Main,DCU,False
Luis Zamudio,,,2024,2025,Main,DCU,False
Matai Akinmboni,Homegrown Player,,2025,"2026, 2027",Supplemental,DCU,False
Lucas Bartlett,,,2027,2028,Supplemental,DCU,False
Nathan Crockford,,,2024,"2025, 2026, 2027",Supplemental,DCU,False
Kristian Fletcher,Homegrown Player,Unavailable - On Loan,2025,2026,Supplemental,DCU,False
Jeremy Garay,Homegrown Player,,2024,"2025, 2026",Supplemental,DCU,False
Jackson Hopkins,Homegrown Player,,2025,"2026, 2027",Supplemental,DCU,False
Jacob Murrell,,,2026,"2027, 2028",Supplemental,DCU,False
Hayden Sargis,,,2024,"2025, 2026",Supplemental,DCU,False
Garrison Tubbs,Homegrown Player,,2024,"2025, 2026, 2027",Supplemental,DCU,False
Ibrahim Aliyu,U22 Initiative,,2025,"2026, 2027",Main,HOU,True
Artur,TAM Player,,2025,"2026, 2027",Main,HOU,False
Exon Arzú,,,2026,"2027, 2028, 2029",Main,HOU,False
Ethan Bartlow,,,2025,2026,Main,HOU,False
Amine Bassi,TAM Player,,2024,"2025, 2026",Main,HOU,False
Latif Blessing,TAM Player,,2024,2025,Main,HOU,True
Adalberto Carrasquilla,TAM Player,,2025,"2026, 2027",Main,HOU,False
Steve Clark,TAM Player,,2024,2025,Main,HOU,False
Griffin Dorsey,,,2025,2026,Main,HOU,False
Lawrence Ennali,U22 Initiative,Unavailable - SEI,2026,2027,Main,HOU,True
Franco Escobar,,,2024,2025,Main,HOU,False
Sebastián Ferreira,Designated Player,,2025,2026,Main,HOU,False
Héctor Herrera,Designated Player,,2024,2025,Main,HOU,False
Sebastian Kowalczyk,TAM Player,,2024,"2025, 2026",Main,HOU,True
Micael,,,2024,"2025, 2026",Main,HOU,True
Junior Moreno,,,2024,2025,Main,HOU,False
Ezequiel Ponce,Designated Player,,June 2027,"2027, 2028",Main,HOU,True
Nelson Quiñones,U22 Initiative,Unavailable - SEI,2025,2026,Main,HOU,True
Brad Smith,,,2024," 2025, 2026",Main,HOU,False
Daniel Steres,,,2024,2025,Main,HOU,False
Erik Sviatchenko,Designated Player,,2024,2025,Main,HOU,True
Andrew Tarbell,,,2024,2025,Main,HOU,False
Stephen Annor Gyamfi,Generation adidas,Unavailable - On Loan,2025,"2026, 2027",Supplemental,HOU,True
McKinze Gaines,,,2024,,Supplemental,HOU,False
Ján Greguš,,,2024,2025,Supplemental,HOU,False
Brooklyn Raines,Homegrown Player,,2025,2026,Supplemental,HOU,False
