NAME,ROSTER DESIGNATION,CURRENT STATUS,CONTRACT THRU,OPTION YEARS,TYPE,Team,INTERNATIONAL
Kieran Sargeant,Homegrown Player,,2025,"2026, 2027",Supplemental,HOU,False
Tate Schmitt,Homegrown Player,,2024,2025,Supplemental,HOU,False
Gabe Segal,,,2024,2025,Supplemental,HOU,False
Ousmane Sylla,,Unavailable - On Loan,2024,"2025, 2026, 2027",Supplemental,HOU,True
Xavier Valdez,Homegrown Player,,2024,2025,Supplemental,HOU,False
Jefferson Valverde,,,2025,"2026, 2027",Supplemental,HOU,True
Jordi Alba,TAM Player,,2024,2025,Main,MIA,True
Tomás Avilés,U22 Initiative,,2026,"2027, 2028",Main,MIA,True
Sergio Busquets,Designated Player,,2025,,Main,MIA,True
Drake Callender,,,2025,2026,Main,MIA,False
Leonardo Campana,TAM Player,,2027,2028,Main,MIA,False
Benjamin Cremaschi,U22 Initiative/ Homegrown Player,,2027,2028,Main,MIA,False
Facundo Farías,U22 Initiative,Unavailable - SEI,2026,"2027, 2028",Main,MIA,True
Nicolás Freire,TAM Player,"Loan Player, Unavailable – SEI",2024,,Main,MIA,True
Diego Gómez,TAM Player,,2026,2027,Main,MIA,True
Julian Gressel,TAM Player,,2026,2027,Main,MIA,False
Sergii Kryvtsov,TAM Player,,2024,2025,Main,MIA,False
David Martínez,TAM Player,Loan Player,July 2025,PT: 2027; 2028,Main,MIA,True
Lionel Messi,Designated Player,,2025,,Main,MIA,True
Franco Negri,,,2024,2025,Main,MIA,False
Federico Redondo,U22 Initiative,,2027,2028,Main,MIA,True
Emerson Rodríguez,U22 Initiative,Unavailable - On Loan,2025,2026,Main,MIA,False
Matías Rojas,,,2024,"2025, 2026",Main,MIA,True
Luis Suárez,TAM Player,,2024,,Main,MIA,True
Robert Taylor,,,2026,2027,Main,MIA,False
Óscar Ustari,,,2024,,Main,MIA,True
Marcelo Weigandt,,Loan Player,2024,PT: 2025,Main,MIA,True
Leo Afonso,,,2024,"2025, 2026, 2027",Supplemental,MIA,False
Noah Allen,Homegrown Player,,2025,"2026, 2027",Supplemental,MIA,False
Yannick Bright,,,2024,"2025, 2026, 2027",Supplemental,MIA,True
CJ dos Santos,,,2024,"2025, 2026",Supplemental,MIA,False
lan Fray,Homegrown Player,,2024,2025,Supplemental,MIA,False
Cole Jensen,,,2024,"2025, 2026",Supplemental,MIA,False
David Ruiz,Homegrown Player,,2025,"2026, 2027",Supplemental,MIA,False
Ryan Sailor,,,2024,2025,Supplemental,MIA,False
Lawson Sunderland,,,2024,"2025, 2026",Supplemental,MIA,False
Israel Boatwright,Homegrown Player,,2026,"2027, 2028",Off,MIA,False
Tyler Hall,Homegrown Player,,2027,2028,Off,MIA,False
Santiago Morales,Homegrown Player,,2027,2028,Off,MIA,False
Felipe Valencia,Homegrown Player,,2024,2025,Off,MIA,False
Tomás Ángel,,Unavailable - On Loan,2026,2027,Main,LAFC,True
Eduard Atuesta,TAM Player,Loan Player,2024,PT: 2027,Main,LAFC,True
Mateusz Bogusz,TAM Player,,2026,2027,Main,LAFC,True
Dénis Bouanga,Designated Player,,2027,2028,Main,LAFC,True
Omar Campos,U22 Initiative,,2027,2028,Main,LAFC,True
Maxime Chanot,,,2025,,Main,LAFC,False
Olivier Giroud,Designated Player,,2025,2026,Main,LAFC,True
Thomas Hasal,,,2025,2026,Main,LAFC,False
Ryan Hollingshead,,,2025,,Main,LAFC,False
Hugo Lloris,,,2024,"2025, 2026",Main,LAFC,True
Aaron Long,TAM Player,,2024,,Main,LAFC,False
Marlon,TAM Player,,2024,Jun-25,Main,LAFC,True
David Martínez,U22 Initiative,,2027,2028,Main,LAFC,True
Jesús Murillo,TAM Player,,2024,,Main,LAFC,False
Lewis O'Brien,TAM Player,Loan Player,2024,PT: 2027; 2028,Main,LAFC,True
Cristian Olivera,U22 Initiative,,2026,2027,Main,LAFC,True
Sergi Palencia,,,2024,2025,Main,LAFC,True
Ilie Sánchez,TAM Player,,2024,,Main,LAFC,False
Eddie Segura,,,2024,2026,Main,LAFC,False
Timothy Tillman,TAM Player,,2025,2026,Main,LAFC,False
Carlos Vela,,,2024,2025,Main,LAFC,False
Luca Bombino,Homegrown Player,,2025,"2026, 2027",Supplemental,LAFC,False
Lorenzo Dellavalle,,Unavailable - SEI,2026,2027,Supplemental,LAFC,True
Érik Dueñas,Homegrown Player,,2024,,Supplemental,LAFC,False
Kei Kamara,,,2024,2025,Supplemental,LAFC,False
Luis Müller,,,2024,"2025, 2026",Supplemental,LAFC,True
Tommy Musto,,,2024,"2025, 2026, 2027",Supplemental,LAFC,False
David Ochoa,,,2024,"2025, 2026",Supplemental,LAFC,False
Nathan Ordaz,Homegrown Player,,2025,2026,Supplemental,LAFC,False
Diego Rosales,,,2024,"2025, 2026, 2027",Supplemental,LAFC,False
Adrian Wibowo,Homegrown Player,,2024,"2025, 2026, 2027",Supplemental,LAFC,False
Bajung Darboe,Homegrown Player,Unavailable - On Loan,2026,2027,Supplemental31,LAFC,False
Julián Aude,U22 Initiative,,2027,,Main,LAG,True
Miguel Berry,,,2025,2026,Main,LAG,False
Gastón Brugman,TAM Player,,2025,2026,Main,LAG,False
Martín Cáceres,,,2024,2025,Main,LAG,True
Edwin Cerrillo,,,2026,2027,Main,LAG,False
Mark Delgado,TAM Player,,2024,2025,Main,LAG,False
Diego Fagúndez,TAM Player,,2025,2026,Main,LAG,False
Emiro Garces,TAM Player,,2028,,Main,LAG,True
Dejan Joveljic,U22 Initiative,,2025,,Main,LAG,True
John McCarthy,,,2025,,Main,LAG,False
Novak Micovic,,,2026,2027,Main,LAG,True
John Nelson,,,2025,2026,Main,LAG,False
Joseph Paintsil,Designated Player,,2027,,Main,LAG,True
Gabriel Pec,Young Designated Player,,2028,,Main,LAG,True
Riqui Puig,Designated Player,,2027,,Main,LAG,True
Marco Reus,TAM Player,,2026,,Main,LAG,True
Miki Yamane,TAM Player,,2026,,Main,LAG,True
Maya Yoshida,TAM Player,,2024,,Main,LAG,True
Aaron Bibout,,Unavailable - On Loan,2025,"2026, 2027",Supplemental,LAG,True
Mauricio Cuevas,Homegrown Player,,2025,"2026, 2027",Supplemental,LAG,False
Tucker Lepley,,,2024,"2025, 2026, 2027",Supplemental,LAG,False
Jalen Neal,Homegrown Player,,2024,2025,Supplemental,LAG,False
Isaiah Parente,,,2024,"2025, 2026",Supplemental,LAG,False
Ruben Ramos Jr.,Homegrown Player,,2027,2028,Supplemental,LAG,False
Brady Scott,,,2024,"2025, 2026",Supplemental,LAG,False
Gino Vivi,,Unavailable - On Loan,2024,"2025, 2026",Supplemental,LAG,True
Eriq Zavaleta,,,2024,,Supplemental,LAG,False
Michael Boxall,,,2024,,Main,MIN,False
Alejandro Bran,,Unavailable - On Loan,2025,"2026, 2027",Main,MIN,True
Ethan Bristow,,Unavailable - SEI,2025,2026,Main,MIN,True
Jefferson Diaz,,,2026,2027,Main,MIN,True
Derek Dodson,,Unavailable - On Loan,2024,"2025, 2026",Main,MIN,False
Hassani Dotson,,,2024,2025,Main,MIN,False
Franco Fragapane,TAM Player,,2024,,Main,MIN,False
Bongokuhle Hlongwane,U22 Initiative,,2024,2025,Main,MIN,False
Clint Irwin,,,2024,2025,Main,MIN,False
Sang Bin Jeong,U22 Initiative,,2025,2026,Main,MIN,True
Matúš Kmeť,,,2026,2027,Main,MIN,True
Robin Lod,TAM Player,,2025,2026,Main,MIN,False
Anthony Markanich Jr,,,2024,2025,Main,MIN,False
Mikael Marques,,Unavailable - On Loan,2025,2026,Main,MIN,True
Joaquín Pereyra,Designated Player,,2027,2028,Main,MIN,True
Teemu Pukki,Designated Player,,June 2025,2025,Main,MIN,True
Dayne St. Clair,,,2024,2025,Main,MIN,False
Miguel Tapias,TAM Player,,2025,2026,Main,MIN,False
DJ Taylor,,,2025,2026,Main,MIN,False
Wil Trapp,,,2024,2025,Main,MIN,False
Patrick Weah,Homegrown Player,Unavailable - On Loan,2024,2025,Main,MIN,False
Kelvin Yeboah,Designated Player,,2027,2028,Main,MIN,True
Jordan Adebayo-Smith,,,2026,2027,Supplemental,MIN,False
Hugo Bacharach,,,2024,"2025, 2026, 2027",Supplemental,MIN,True
Morris Duggan,,Unavailable - On Loan,2024,"2025, 2026, 2027",Supplemental,MIN,True
Carlos Harvey,,,2025,2026,Supplemental,MIN,False
Loïc Mesanvi,,,2025,"2026, 2027",Supplemental,MIN,False
Moses Nyeman,,,2024,"2025, 2026",Supplemental,MIN,False
Tanitoluwa Oluwaseyi,,,2024,2025,Supplemental,MIN,False
Devin Padelford,Homegrown Player,,2024,"2025, 2026",Supplemental,MIN,False
Joseph Rosales,,,2027,2028,Supplemental,MIN,False
Samuel Shashoua,,,2024,"2025, 2026",Supplemental,MIN,False
Zarek Valentin,,,2024,,Supplemental,MIN,False
Fernando Álvarez,,,2025,"2026, 2027",Main,MTL,False
Dawid Bugaj,,,2026,"2027, 2028",Main,MTL,True
George Campbell,U22 Initiative,,2025,2026,Main,MTL,False
Matías Cóccaro,TAM Player,,2026,"2027, 2028",Main,MTL,True
Gabriele Corbo,,,2024,2025,Main,MTL,True
Bryce Duke,,,2025,2026,Main,MTL,False
Raheem Edwards,,,2024,2025,Main,MTL,False
Dominic lankov,TAM Player,,2026,"2027, 2028",Main,MTL,False
Sunusi Ibrahim,U22 Initiative,,2026,2027,Main,MTL,True
Lassi Lappalainen,TAM Player,,2024,2025,Main,MTL,True
Jahkeele Marshall-Rutty,,,2027,2028,Main,MTL,False
Josef Martínez,TAM Player,,2024,2025,Main,MTL,False
Kwadwo Opoku,TAM Player,,2026,2027,Main,MTL,True
Tom Pearce,,,2026,2027,Main,MTL,True
Samuel Piette,,,2025,2026,Main,MTL,False
Joaquín Sosa,U22 Initiative,Loan Player,2024,,Main,MTL,True
Róbert Thorkelsson,,Unavailable - On Loan,2024,2025,Main,MTL,True
Victor Wanyama,Designated Player,,2024,,Main,MTL,True
Joel Waterman,,,2024,2025,Main,MTL,False
Alessandro Biello,Homegrown Player,,2025,"2026, 2027, 2028",Supplemental,MTL,False
Sebastian Breza,,,2025,"2026, 2027",Supplemental,MTL,False
Caden Clark,,,2025,"2026, 2027",Supplemental,MTL,False
Grayson Doody,,Unavailable - On Loan,2024,"2025, 2026, 2027",Supplemental,MTL,False
Ilias Iliadis,,Unavailable - On Loan,2024,"2025, 2026",Supplemental,MTL,False
Ousman Jabang,,Unavailable - On Loan,2024,"2025, 2026",Supplemental,MTL,False
Logan Ketterer,,,2024,,Supplemental,MTL,False
Nathan Saliba,Homegrown Player,,2024,"2025, 2026",Supplemental,MTL,False
Jonathan Sirois,Homegrown Player,,2026,2027,Supplemental,MTL,False
Jules-Anthony Vilsaint,,,2024,"2025, 2026",Supplemental,MTL,False
Rida Zouhir,Homegrown Player,Unavailable - On Loan,2024,2025,Supplemental,MTL,False
Matteo Schiavoni,,Unavailable - On Loan,2024,"2025, 2026, 2027",Supplemental31,MTL,False
Brian Anunga,,,2024,2025,Main,NSH,False
Tyler Boyd,TAM Player,Unavailable - SEI,2026,2027,Main,NSH,False
Teal Bunbury,,,2025,,Main,NSH,False
Sean Davis,TAM Player,,2025,2026,Main,NSH,False
Aníbal Godoy,TAM Player,,2024,2025,Main,NSH,False
Randall Leal,TAM Player,,2025,2026,Main,NSH,False
Daniel Lovitz,,,2025,2026,Main,NSH,False
Lukas MacNaughton,,,2024,2025,Main,NSH,True
Jack Maher,TAM Player,,2027,,Main,NSH,False
Shaq Moore,TAM Player,,2025,2026,Main,NSH,False
Hany Mukhtar,Designated Player,,2026,2027,Main,NSH,False
Alex Muyl,,,2025,2026,Main,NSH,False
Elliot Panicco,,,2025,"2026, 2027",Main,NSH,False
Jonathan Pérez,,Loan Player,2025,PT: 2026; 2027,Main,NSH,False
Jacob Shaffelburg,,,2026,2027,Main,NSH,True
Sam Surridge,Designated Player,,2026,2027,Main,NSH,True
Joe Willis,,,2025,2026,Main,NSH,False
Patrick Yazbek,U22 Initiative,,2027,2028,Main,NSH,True
Dru Yearwood,U22 Initiative,,2024,,Main,NSH,False
Walker Zimmerman,Designated Player,,2025,,Main,NSH,False
Forster Ajago,,,2024,"2025, 2026, 2027",Supplemental,NSH,True
Josh Bauer,,,2024,,Supplemental,NSH,False
Julian Gaines,,,2024,"2025, 2026",Supplemental,NSH,False
Brent Kallman,,,2024,,Supplemental,NSH,False
Ben Martino,Homegrown Player,,2024,"2025, 2026",Supplemental,NSH,False
Amar Sejdić,,,2024,2025,Supplemental,NSH,False
Joey Skinner,Generation adidas,,2024,"2025, 2026",Supplemental,NSH,False
Taylor Washington,,,2025,,Supplemental,NSH,False
Woobens Pacius,,Unavailable - On Loan,2025,"2026, 2027",Supplemental31,NSH,True
Isaiah Jones,Homegrown Player,,2027,2028,Off,NSH,False
Adem Sipic,Homegrown Player,,2027,2028,,NSH,False
Xavier Arreaga,TAM Player,,2024,2025.0,Main,NER,False
Emmanuel Boateng,,,2024,2025.0,Main,NER,False
Dylan Borrero,U22 Initiative,,2024,2025.0,Main,NER,True
Brandon Bye,,,2024,2025.0,Main,NER,False
Tomás Chancalay,Designated Player,Unavailable - SEI,2026,2027.0,Main,NER,True
Andrew Farrell,TAM Player,,2024,2025.0,Main,NER,False
Carles Gil,Designated Player,,2026,2027.0,Main,NER,False
Nacho Gil,,,2024,2025.0,Main,NER,True
lan Harkes,,,2025,,Main,NER,False
Mark-Anthony Kaye,TAM Player,,2025,2026.0,Main,NER,False
Luca Langoni,U22 Initiative,,2027,2028.0,Main,NER,True
Nick Lima,,,2024,,Main,NER,False
Tommy McNamara,,,2024,2025.0,Main,NER,False
Jonathan Mensah,,,2024,2025.0,Main,NER,False
Tim Parker,TAM Player,,2024,,Main,NER,False
Matt Polster,,,2024,2025.0,Main,NER,False
Dave Romney,TAM Player,,2024,2025.0,Main,NER,False
Will Sands,,,2024,2025.0,Main,NER,False
Giacomo Vrioni,Designated Player,,2025,2026.0,Main,NER,False
Bobby Wood,,,2024,,Main,NER,False
Alhassan Yusuf,TAM Player,,2027,2028.0,Main,NER,True
Esmir Bajraktarevic,Homegrown Player,,2025,2026.0,Supplemental,NER,False
Noel Buck,Homegrown Player,Unavailable - On Loan,2025,2026.0,Supplemental,NER,False
Earl Edwards Jr.,,,2024,2025.0,Supplemental,NER,False
Malcolm Fry,Homegrown Player,,2026,2027.0,Supplemental,NER,False
Aljaž Ivačič,,,2025,2026.0,Supplemental,NER,True
Peyton Miller,Homegrown Player,,2027,2028.0,Supplemental,NER,False
Jack Panayotou,Homegrown Player,Unavailable - On Loan,2026,2027.0,Supplemental,NER,False
Damian Rivera,Homegrown Player,Unavailable - On Loan,2024,,Supplemental,NER,False
Ryan Spaulding,,,2024,,Supplemental,NER,False
Santiago Suárez,Homegrown Player,,2026,2027.0,Supplemental,NER,False
Nicolás Acevedo,U22 Initiative,Unavailable - On Loan,2025,2026,Main,NYC,False
Thiago Andrade,TAM Player,Unavailable - On Loan,2024,2025,Main,NYC,False
Mounsef Bakrar,TAM Player,,2026,2027,Main,NYC,True
Luis Barraza,,,2024,2025,Main,NYC,False
Julián Fernández,U22 Initiative,,2027,2028,Main,NYC,True
Matt Freese,,,2026,2027,Main,NYC,False
Tayvon Gray,,,2025,2026,Main,NYC,False
Mitja llenic,,,2026,2027,Main,NYC,True
Talles Magno,Young Designated Player,Unavailable - On Loan,2027,,Main,NYC,False
Alonso Martínez,,,2025,"2026, 2027",Main,NYC,True
Thiago Martins,Designated Player,,2025,2026,Main,NYC,False
Jovan Mijatović,U22 Initiative,,2028,2029,Main,NYC,True
Maximiliano Moralez,,,2024,,Main,NYC,True
Agustín Ojeda,U22 Initiative,,2028,2029,Main,NYC,True
Kevin O'Toole,,,2025,2026,Main,NYC,False
Keaton Parks,TAM Player,,2026,"2027, 2028",Main,NYC,False
Andrés Perea,,,2025,2026,Main,NYC,False
Birk Risa,,,2025,2026,Main,NYC,True
Santiago Rodríguez,Designated Player,,2027,,Main,NYC,False
James Sands,TAM Player,,2027,,Main,NYC,False
Strahinja Tanasijević,,,2025,"2026, 2027",Main,NYC,True
Hannes Wolf,TAM Player,,2027,2028,Main,NYC,True
Justin Haak,Homegrown Player,,2025,,Supplemental,NYC,False
Rio Hope-Gund,,,2024,"2025, 2026",Supplemental,NYC,False
Malachi Jones,,,2025,"2026, 2027",Supplemental,NYC,False
Christian McFarlane,Homegrown Player,,2026,2027,Supplemental,NYC,False
Tomás Romero,,,2024,"2025, 2026",Supplemental,NYC,False
Andrew Baiera,Homegrown Player,,2027,2028,Off,NYC,False
Maximo Carrizo,Homegrown Player,,2027,2028,Off,NYC,False
Alex Rando,Homegrown Player,,2024,"2025, 2026, 2027",Off,NYC,False
Jonathan Shore,Homegrown Player,,2027,2028,Off,NYC,False
Zidane Yañez,Homegrown Player,,2028,2029,Off,NYC,False
Cory Burke,,,2024,2025,Main,NYRB,False
Felipe Carballo,Designated Player,Loan Player,June 2025,PT: 2027; 2028,Main,NYRB,True
Carlos Coronel,,,2024,2025,Main,NYRB,False
Ronald Donkor,,,2026,2027,Main,NYRB,True
Kyle Duncan,TAM Player,,2025,2026,Main,NYRB,False
Daniel Edelman,,,2027,2028,Main,NYRB,False
Noah Eile,U22 Initiative,,2027,2028,Main,NYRB,True
Emil Forsberg,Designated Player,,2026,2027,Main,NYRB,True
Dennis Gjengaar,U22 Initiative,,2027,2028,Main,NYRB,True
Cameron Harper,,,2027,2028,Main,NYRB,False
Juan José Mina,,Unavailable - On Loan,2026,2027,Main,NYRB,True
Elias Manoel,TAM Player,,2025,2026,Main,NYRB,True
Ryan Meara,,,2024,2025,Main,NYRB,False
Lewis Morgan,TAM Player,,2025,2026,Main,NYRB,True
Dylan Nealis,,,2027,2028,Main,NYRB,False
Sean Nealis,,,2025,2026,Main,NYRB,False
Andrés Reyes,TAM Player,,2026,2027,Main,NYRB,False
John Tolkin,,,2027,2028,Main,NYRB,False
Dante Vanzeir,Designated Player,,2026,2027,Main,NYRB,True
Wikelman Carmona,,,2027,2028,Supplemental,NYRB,False
Julian Hall,Homegrown Player,,2026,2027,Supplemental,NYRB,False
AJ Marcucci,,Unavailable - On Loan,2025,"2026, 2027",Supplemental,NYRB,False
Roald Mitchell,Homegrown Player,,2026,"2027, 2028",Supplemental,NYRB,False
Serge Ngoma Jr.,Homegrown Player,,2025,2026,Supplemental,NYRB,False
Aidan O'Connor,,,2024,"2025, 2026, 2027",Supplemental,NYRB,False
Curtis Ofori,Homegrown Player,,2025,2026,Supplemental,NYRB,False
Mohammed Sofo,,,2026,"2027, 2028",Supplemental,NYRB,True
Aidan Stokes,Homegrown Player,,2027,2028,Supplemental,NYRB,False
Peter Stroud,Homegrown Player,,2025,"2026, 2027",Supplemental,NYRB,False
Davi Alexandre,Homegrown Player,Unavailable - On Loan,2026,2027,Supplemental31,NYRB,False
Iván Angulo,,,2025,2026,Main,ORL,True
César Araújo,TAM Player,,2024,2025,Main,ORL,False
David Brekalo,TAM Player,,2027,2028,Main,ORL,True
Wilder Cartagena,,,2025,,Main,ORL,True
Ramiro Enrique,U22 Initiative,,2025,"2026, 2027",Main,ORL,True
Felipe,,,2024,,Main,ORL,False
Pedro Gallese,TAM Player,,2024,2025,Main,ORL,True
Heine Gikling Bruseth,U22 Initiative,,2026,"2027, 2028",Main,ORL,True
Gastón González,U22 Initiative,Unavailable - On Loan,2024,"2025, 2026, 2027",Main,ORL,False
Michael Halliday,,,2025,"2026, 2027",Main,ORL,False
Robin Jansson,,,2025,2026,Main,ORL,False
Nicolás Lodeiro,TAM Player,,2024,2025,Main,ORL,False
Duncan McGuire,,,2027,2028,Main,ORL,False
