NAME,ROSTER DESIGNATION,CURRENT STATUS,CONTRACT THRU,OPTION YEARS,TYPE,Team,INTERNATIONAL
Luis Muriel,Designated Player,,2026,,Main,ORL,True
Martín Ojeda,Designated Player,,2025,"2026, 2027",Main,ORL,False
Rafael Santos,,,2024,"2025, 2026",Main,ORL,False
Rodrigo Schlegel,,,2024,"2025, 2026",Main,ORL,False
Kyle Smith,,,2023,2024,Main,ORL,False
Dagur Dan Thórhallsson,,,2026,2027,Main,ORL,False
Facundo Torres,Designated Player,,2026,"2027, 2028",Main,ORL,False
Alexander Freeman,Homegrown Player,,2025,2026,Supplemental,ORL,False
Jeorgio Kocevski,,,2024,"2025, 2026, 2027",Supplemental,ORL,False
Favian Loyola,Homegrown Player,,2025,"2026, 2027",Supplemental,ORL,False
Jack Lynn,,,2024,2025,Supplemental,ORL,False
Shakur Mohammed,Generation adidas,,2025,"2026, 2027",Supplemental,ORL,True
Javier Otero,Homegrown Player,,2024,"2025, 2026",Supplemental,ORL,False
Luca Petrasso,Homegrown Player,,2024,2025,Supplemental,ORL,False
Mason Stajduhar,Homegrown Player,Unavailable - SEI,2025,2026,Supplemental,ORL,False
Yutaro Tsukada,,,2025,"2026, 2027",Supplemental,ORL,False
Thomas Williams,Homegrown Player,,2024,2025,Supplemental,ORL,False
Tahir Reid-Brown,Homegrown Player,,2027,2028,Off,ORL,False
Abdi Salim,,Unavailable - On Loan,2024,"2025, 2026",Off,ORL,False
Markus Anderson,,,2026,"2027, 2028",Main,PHI,False
Tai Baribo,TAM Player,,2025,2026,Main,PHI,True
Alejandro Bedoya,Player Professional Development Role,,2024,,Main,PHI,False
Jamir Berdecio,,Loan Player,2024,PT: 2027; 2028,Main,PHI,False
Andre Blake,TAM Player,,2026,2027,Main,PHI,False
Jesús Bueno,,,2026,2027,Main,PHI,True
Chris Donovan,,,2025,"2026, 2027",Main,PHI,False
Jack Elliott,TAM Player,,2024,2025,Main,PHI,False
Leon Flach,,,2024,,Main,PHI,False
Dániel Gazdag,Designated Player,,2025,2026,Main,PHI,False
Jakob Glesnes,TAM Player,,2025,2026,Main,PHI,False
Nathan Harriel,Homegrown Player,,2025,"2026, 2027",Main,PHI,False
Danley Jean Jacques,TAM Player,,2026,"2027, 2028",Main,PHI,True
Olwethu Makhanya,U22 Initiative,,2025,"2026, 2027",Main,PHI,True
Olivier Mbaizo,,,2024,2025,Main,PHI,False
Jack McGlynn,,,2025,"2026, 2027",Main,PHI,False
Matt Real,Homegrown Player,Unavailable - On Loan,2024,2025,Main,PHI,False
Oliver Semmle,,,2025,2026,Main,PHI,True
Quinn Sullivan,Homegrown Player,,2024,2025,Main,PHI,False
Joaquin Torres,,Unavailable - On Loan,2024,2025,Main,PHI,True
Mikael Uhre,Designated Player,,2024,2025,Main,PHI,False
Kai Wagner,TAM Player,,2026,2027,Main,PHI,False
Sam Adeniran,,,2024,,Supplemental,PHI,False
Brandan Craig,Homegrown Player,Unavailable - On Loan,2024,2025,Supplemental,PHI,False
Isaiah LeFlore,,,2024,"2025, 2026, 2027",Supplemental,PHI,False
CJ Olney,Homegrown Player,,2028,2029,Supplemental,PHI,False
Nelson Pierre,Homegrown Player,Unavailable - On Loan,2026,2027,Supplemental,PHI,False
Jeremy Rafanello,Homegrown Player,,2024,2025,Supplemental,PHI,False
Andrew Rick,Homegrown Player,,2028,2029,Supplemental,PHI,False
Cavan Sullivan,Homegrown Player,,2028,,Supplemental,PHI,False
Holden Trent,,,2024,"2025, 2026",Supplemental,PHI,False
David Vazquez,Homegrown Player,,2027,2028,Supplemental,PHI,False
Nicholas Pariano,Homegrown Player,Unavailable - On Loan,2025,"2026, 2027",Supplemental31,PHI,False
Nelson Pierre,Homegrown Player,Unavailable - On Loan,2026,2027,Off,PHI,False
Antony,U22 Initiative,,2026,2027,Main,POR,True
Miguel Araujo,TAM Player,,2025,2026,Main,POR,True
Maximiliano David Ayala,U22 Initiative,,2025,2026,Main,POR,False
Claudio Bravo,TAM Player,,2026,2027,Main,POR,False
Diego Chara,TAM Player,,2024,,Main,POR,False
Maxime Crépeau,,,2025,2026,Main,POR,False
Evander,Designated Player,,2026,2027,Main,POR,True
Marvin Loría,,,2024,2025,Main,POR,False
Zac McGraw,,,2025,2026,Main,POR,False
Kamal Miller,TAM Player,,2026,2027,Main,POR,False
Felipe Mora,TAM Player,,2025,2026,Main,POR,False
Santiago Moreno,U22 Initiative,,2026,2027,Main,POR,False
Juan Mosquera,TAM Player,,2027,2028,Main,POR,False
Cristhian Paredes,,,2025,2026,Main,POR,False
Jonathan Rodríguez,Designated Player,,2026,2027,Main,POR,True
Finn Surman,,,2026,2027,Main,POR,True
Mason Toye,,,2024,2025,Main,POR,False
Eryk Williamson,Homegrown Player,,2025,,Main,POR,False
Dario Zuparic,TAM Player,,2025,,Main,POR,False
Tega Ikoba,Homegrown Player,,2024,"2025, 2026",Supplemental,POR,False
Eric Miller,,,2025,,Supplemental,POR,False
Trey Muse,,,2025,2026,Supplemental,POR,False
James Pantemis,,,2025,2026,Supplemental,POR,True
Hunter Sulte,Homegrown Player,Unavailable - On Loan,2024,2025,Supplemental,POR,False
Cristian Arango,Designated Player,,2025,2026,Main,RSL,False
Andrew Brody,,,2024,2025,Main,RSL,False
Lachlan Brook,,,2025,"2026, 2027",Main,RSL,True
Maikel Chang,,,2024,,Main,RSL,False
Matt Crooks,TAM Player,,2026,,Main,RSL,True
Emeka Eneli,,,2028,2029,Main,RSL,False
Justen Glad,TAM Player,,2026,2027,Main,RSL,False
Diogo Gonçalves,Designated Player,,2026,"2027, 2028",Main,RSL,True
Erik Holt,,,2024,2025,Main,RSL,False
Anderson Julio,TAM Player,,2024,"2025, 2026",Main,RSL,True
Alexandros Katranis,,,2025,"2026, 2027",Main,RSL,True
Kevon Lambert,,Unavailable - On Loan,2025,2026,Main,RSL,True
Diego Luna,U22 Initiative,,2026,"2027, 2028",Main,RSL,False
Zac MacMath,,,2025,,Main,RSL,False
Dominik Marczuk,U22 Initiative,,2027,2028,Main,RSL,True
Benji Michel,,,2024,"2025, 2026",Main,RSL,False
Braian Ojeda,U22 Initiative,,2025,"2026, 2027",Main,RSL,True
Nelson Palacio,U22 Initiative,,2026,"2027, 2028",Main,RSL,True
Rubio Rubín,TAM Player,Unavailable - On Loan,2024,2025,Main,RSL,False
Pablo Ruiz,TAM Player,Unavailable - SEI,2026,"2027, 2028",Main,RSL,False
Marcelo Silva,,,2024,,Main,RSL,False
Brayan Vera,TAM Player,,2025,"2026, 2027",Main,RSL,False
Gavin Beavers,Homegrown Player,,2024,"2025, 2026, 2027",Supplemental,RSL,False
Matthew Bell,,Unavailable - On Loan,2025,"2026, 2027",Supplemental,RSL,True
Kevin Bonilla,,Unavailable - Other,2024,"2025, 2026, 2027",Supplemental,RSL,False
Javain Brown,,,2024,2025,Supplemental,RSL,True
Noel Caliskan,,,2024,"2025, 2026, 2027",Supplemental,RSL,True
Tomás Gómez,,Unavailable - On Loan,2024,,Supplemental,RSL,False
Zavier Gozo,Homegrown Player,,2027,"2028, 2029",Supplemental,RSL,False
Bode Hidalgo,Homegrown Player,,2027,"2028, 2029",Supplemental,RSL,False
Bertin Jacquesson,Generation adidas,Unavailable - On Loan,2024,"2025, 2026",Supplemental,RSL,True
Jaziel Orozco,Homegrown Player,,2024,"2025, 2026",Supplemental,RSL,False
Ilijah Paul,Generation adidas,Unavailable - On Loan,2024,"2025, 2026",Supplemental,RSL,False
Philip Quinton,,,2024,"2025, 2026",Supplemental,RSL,False
Tommy Silva,Homegrown Player,,2024,"2025, 2026, 2027",Supplemental,RSL,False
Delentz Pierre,Homegrown Player,Unavailable - On Loan,2024,"2025, 2026",Supplemental31,RSL,False
Zack Farnsworth,Homegrown Player,,2024,"2025, 2026",Off,RSL,False
Axel Kei,Homegrown Player,,2025,2026,Off,RSL,False
Luca Moisa,Homegrown Player,,2027,2028,Off,RSL,False
Luis Rivera,Homegrown Player,,2026,2027,Off,RSL,False
Jude Wellings,Homegrown Player,Unavailable - On Loan,2025,2026,Off,RSL,False
Carlos Akapo,,,2024,,Main,SJE,True
Tanner Beason,,,2024,2025,Main,SJE,False
Ousseni Bouda,,,2024,2025,Main,SJE,False
Vitor Costa,,,2025,2026,Main,SJE,True
Daniel,TAM Player,,2024,2025,Main,SJE,True
Jeremy Ebobisse,TAM Player,,2024,2025,Main,SJE,False
Cristian Espinoza,Designated Player,,2025,2026,Main,SJE,False
Carlos Gruezo,Designated Player,,2025,2026,Main,SJE,False
Benji Kikanovic,,,2025,2026,Main,SJE,False
Hernán López,Designated Player,,2026,"2027, 2028",Main,SJE,True
JT Marcinkowski,,Unavailable - SEI,2024,2025,Main,SJE,False
Paul Marie,,,2026,,Main,SJE,False
Alfredo Morales,,,2024,2025,Main,SJE,False
Amahl Pellegrino,TAM Player,,2025,,Main,SJE,True
Rodrigues,TAM Player,,2025,2026,Main,SJE,True
Jack Skahan,,,2025,2026,Main,SJE,False
Bruno Wilson,TAM Player,,2025,2026,Main,SJE,True
William Yarbrough,,,2024,2025,Main,SJE,False
Jackson Yueill,TAM Player,,2024,,Main,SJE,False
Michael Baldisimo,Homegrown Player,,2024,,Supplemental,SJE,False
Jacob Jackson,,,2024,2025,Supplemental,SJE,False
Preston Judd,,,2024,,Supplemental,SJE,False
Daniel Munie,,,2024,"2025, 2026",Supplemental,SJE,False
Emmanuel Ochoa,Homegrown Player,,2027,"2028, 2029",Supplemental,SJE,False
Will Richmond,Homegrown Player,,2024,2025,Supplemental,SJE,False
Jamar Ricketts,,,2024,"2025, 2026, 2027",Supplemental,SJE,False
Tommy Thompson,Homegrown Player,,2024,2025,Supplemental,SJE,False
Niko Tsakiris,Homegrown Player,,2025,2026,Supplemental,SJE,False
Oscar Verhoeven,Homegrown Player,,2025,"2026, 2027",Supplemental,SJE,False
Casey Walls,Homegrown Player,,2024,,Supplemental,SJE,False
Chance Cowell,Homegrown Player,,2027,2028,Off,SJE,False
Cruz Medina,Homegrown Player,,2026,2027,Off,SJE,False
Edwyn Mendoza,Homegrown Player,,2027,2028,Off,SJE,False
Josh Atencio,U22 Initiative,,2027,2028,Main,SEA,False
Léo Chú,U22 Initiative,,2024,2025,Main,SEA,False
Pedro de la Vega,Young Designated Player,,2027,2028,Main,SEA,True
Stefan Frei,,,2025,,Main,SEA,False
Yéimar Gomez Andrade,| TAM Player,,2025,2026,Main,SEA,False
Danny Leyva,,,2026,2027,Main,SEA,False
Georgi Minoungou,Special Discovery Player,,2028,2029,Main,SEA,True
Jordan Morris,TAM Player,,2027,,Main,SEA,False
Danny Musovski,,,2025,2026,Main,SEA,False
Nathan,,,2024,2025,Main,SEA,False
Nouhou,,,2025,2026,Main,SEA,False
João Paulo,TAM Player,,2024,,Main,SEA,False
Jackson Ragen,,,2024,,Main,SEA,False
Alex Roldan,,,2026,2027,Main,SEA,False
Cristian Roldan,TAM Player,,2027,,Main,SEA,False
Raúl Ruidíaz,Designated Player,,2024,,Main,SEA,False
Albert Rusnák,Designated Player,,2024,,Main,SEA,False
Andrew Thomas,,,2027,"2028, 2029",Main,SEA,False
Cody Baker,Homegrown Player,,2026,"2027, 2028",Supplemental,SEA,False
Reed Baker-Whiting,Homegrown Player,,2024,2025,Supplemental,SEA,False
Jon Bell,,,2024,2025,Supplemental,SEA,False
Jacob Castro,Homegrown Player,,2024,"2025, 2026",Supplemental,SEA,False
Stuart Hawkins,Homegrown Player,,2026,"2027, 2028",Supplemental,SEA,False
Sota Kitahara,Homegrown Player,,2024,"2025, 2026",Supplemental,SEA,False
Braudilio Rodrigues,,,2024,"2025, 2026",Supplemental,SEA,True
Paul Rothrock,,,2024,2025,Supplemental,SEA,False
Dylan Teves,Homegrown Player,,2024,2025,Supplemental,SEA,False
Obed Vargas,Homegrown Player,,2025,2026,Supplemental,SEA,False
William Agada,,,2024,2025,Main,SKC,True
Zorhan Bassong,,,2024,"2025, 2026",Main,SKC,True
Joaquin Fernandez,,,2025,,Main,SKC,True
Andreu Fontàs,,,2024,,Main,SKC,False
Tim Leibold,,,2025,2026,Main,SKC,True
Tim Melia,,,2024,,Main,SKC,False
Logan Ndenbe,U22 Initiative,,2024,2025,Main,SKC,False
Alan Pulido,Designated Player,,2026,,Main,SKC,False
John Pulskamp,,,2025,2026,Main,SKC,False
Nemanja Radoja,Designated Player,,2025,2026,Main,SKC,False
Dany Rosero,TAM Player,,2025,2026,Main,SKC,False
Johnny Russell,TAM Player,,2024,,Main,SKC,False
Dániel Sallói,Designated Player,,2026,,Main,SKC,False
Khiry Shelton,,,2025,2026,Main,SKC,False
Erik Thommy,TAM Player,,2024,2025,Main,SKC,False
Robert Voloder,U22 Initiative,,2024,2025,Main,SKC,False
Rémi Walter,TAM Player,,2024,,Main,SKC,False
Stephen Afrifa,,,2024,"2025, 2026",Supplemental,SKC,False
Robert Castellanos,,,2024,2025,Supplemental,SKC,False
Ozzie Cisneros,Homegrown Player,Unavailable - On Loan,2024,2025,Supplemental,SKC,False
Jake Davis,Homegrown Player,,2027,2028,Supplemental,SKC,False
Danny Flores,,,2024,"2025, 2026",Supplemental,SKC,False
Chris Rindov,,,2024,"2025, 2026",Supplemental,SKC,False
Memo Rodríguez,,,2024,2025,Supplemental,SKC,False
Ryan Schewe,,,2024,"2025, 2026, 2027",Supplemental,SKC,False
Alenis Vargas,,,2026,2027,Supplemental,SKC,True
Rasmus Alm,,,2025,2026,Main,STL,True
Simon Becher,,Loan Player,June 2025,PT: 2026; 2027,Main,STL,False
Njabulo Blom,,Unavailable - On Loan,2025,2026,Main,STL,True
Roman Bürki,Designated Player,,2025,,Main,STL,True
Chris Durkin,U22 Initiative,,2024,"2025, 2026",Main,STL,False
Jake Girdwood-Reich,U22 Initiative,,2027,2028,Main,STL,True
Marcel Hartel,Designated Player,,June 2028,2028,Main,STL,True
Kyle Hiebert,,,2026,2027,Main,STL,False
Jannes Horn,,Loan Player,June 2025,PT: June 2026; 2026,Main,STL,True
Henry Kessler,TAM Player,,2025,2026,Main,STL,False
João Klauss,Designated Player,,2025,2026,Main,STL,True
Eduard Löwen,TAM Player,,2026,2027,Main,STL,False
Ben Lundt,,,2024,2025,Main,STL,False
Jake Nerwinski,,,2024,2025,Main,STL,False
Joakim Nilsson,TAM Player,,2026,2027,Main,STL,False
Tomas Ostrak,TAM Player,Unavailable - SEI,2026,2027,Main,STL,True
Selmir Pidro,,Unavailable - On Loan,2025,,Main,STL,True
Cedric Teuchert,TAM Player,,June 2026,2026,Main,STL,True
Nökkvi Thórisson,,,2025,2026,Main,STL,True
Tomas Totland,,,2026,2027,Main,STL,False
Indiana Vassilev,,,2024,"2025, 2026",Main,STL,False
Caden Glover,Homegrown Player,,2027,,Supplemental,STL,False
Hosei Kijima,,,2024,"2025, 2026, 2027",Supplemental,STL,True
John Klein,,,2024,"2025, 2026",Supplemental,STL,False
Christian Olivares,,,2025,"2026, 2027",Supplemental,STL,False
Miguel Perez,Homegrown Player,Unavailable - On Loan,2025,"2026, 2027",Supplemental,STL,False
Celio Pompeu,,Unavailable - SEI,2026,2027,Supplemental,STL,False
Jayden Reid,,,2024,"2025, 2026",Supplemental,STL,False
Akil Watts,,,2024,"2025, 2026",Supplemental,STL,False
Michael Wentzel,,,2024,"2025, 2026",Supplemental,STL,False
Josh Yaro,,,2024,,Supplemental,STL,False
Tyson Pearce,Homegrown Player,,2027,2028,Off,STL,False
Federico Bernardeschi,Designated Player,,2026,2028,Main,TOR,False
Alonso Coello,,,2024,2025,Main,TOR,True
Derrick Etienne Jr,,,2025,"2026, 2027",Main,TOR,False
Deybi Flores,TAM Player,,2025,2026,Main,TOR,True
Kobe Franklin,Homegrown Player,,2024,"2025, 2026",Main,TOR,False
Lorenzo Insigne,Designated Player,,June 2026,2026,Main,TOR,False
Sean Johnson,TAM Player,,2025,2026,Main,TOR,False
Richie Laryea,Designated Player,,2026,2027,Main,TOR,False
Kevin Long,,,2024,2025,Main,TOR,True
Matty Longstaff,,,2025,2026,Main,TOR,True
Cassius Mailula,U22 Initiative,Unavailable - On Loan,2026,2027,Main,TOR,True
Shane O'Neill,,,2024,2025,Main,TOR,False
Jonathan Osorio,TAM Player,,2026,,Main,TOR,False
Prince Owusu,TAM Player,,2024,2025,Main,TOR,True
Raoul Petretta,TAM Player,,2025,2026,Main,TOR,False
Gregory Ranjitsingh,,,2024,2025,Main,TOR,False
Sigurd Rosted,TAM Player,,2025,2026,Main,TOR,True
Brandon Servania,,,2024,2025,Main,TOR,False
Henry Wingo,,,2026,2027,Main,TOR,False
Nathaniel Edwards,,,2025,"2026, 2027",Supplemental,TOR,False
Luka Gavran,,,2024,2025,Supplemental,TOR,False
Nicksoen Gomis,,,2025,"2026, 2027",Supplemental,TOR,True
Deandre Kerr,Homegrown Player,,2024,"2025, 2026",Supplemental,TOR,False
Aime Mabika,,,2024,2025,Supplemental,TOR,False
Hugo Mbongue,Homegrown Player,Unavailable - On Loan,2025,2026,Supplemental,TOR,False
Adam Pearlman,Homegrown Player,,2027,2028,Supplemental,TOR,False
Charlie Sharp,,,2025,"2026, 2027",Supplemental,TOR,False
Tyrese Spicer,,,2024,"2025, 2026, 2027",Supplemental,TOR,True
Kosi Thompson,Homegrown Player,,2024,"2025, 2026",Supplemental,TOR,False
Luke Singh,Homegrown Player,Unavailable - On Loan,2024,2025,Supplemental31,TOR,False
Lazar Stefanovic,Homegrown Player,,2028,2029,Off,TOR,False
Sam Adekugbe,TAM Player,,2026.0,2027,Main,VAN,False
Stuart Armstrong,Designated Player,,2026.0,,Main,VAN,True
Sebastian Berhalter,,,2025.0,2026,Main,VAN,False
Tristan Blackmon,TAM Player,,2027.0,,Main,VAN,False
Déiber Caicedo,U22 Initiative,,2024.0,2025,Main,VAN,True
Andrés Cubas,Designated Player,,2026.0,2027,Main,VAN,False
Ryan Gauld,Designated Player,,2027.0,,Main,VAN,False
Bjørn Inge Utvik,,,2025.0,2026,Main,VAN,True
Damir Kreilach,,,2025.0,,Main,VAN,False
Mathias Laborda,TAM Player,,2025.0,2026,Main,VAN,True
Édier Ocampo,U22 Initiative,,2027.0,2028,Main,VAN,True
Fafa Picault,,,2024.0,2025,Main,VAN,False
Ryan Raposo,,,2024.0,,Main,VAN,False
Alessandro Schöpf,TAM Player,,2024.0,2025,Main,VAN,True
Yohei Takaoka,TAM Player,,2024.0,2025,Main,VAN,True
Ranko Veselinović,,,2026.0,2027,Main,VAN,False
Pedro Vite,U22 Initiative,,2025.0,,Main,VAN,True
Brian White,,,2025.0,2026,Main,VAN,False
Ali Ahmed,,,2025.0,2026,Supplemental,VAN,False
Max Anchor,Homegrown Player,,2025.0,"2026, 2027",Supplemental,VAN,False
Jeevan Badwal,Homegrown Player,,2027.0,"2028, 2029",Supplemental,VAN,False
Joe Bendik,,,2024.0,2025,Supplemental,VAN,False
Isaac Boehmer,Homegrown Player,,2024.0,2025,Supplemental,VAN,False
Giuseppe Bovalina,Special Discovery Player,,2026.0,"2027, 2028",Supplemental,VAN,True
Nicolas Fleuriau Chateau,,,2025.0,"2026, 2027",Supplemental,VAN,False
Belal Halbouni,,,2025.0,2026,Supplemental,VAN,False
Levonte Johnson,,,2024.0,2025,Supplemental,VAN,False
Ralph Priso,Homegrown Player,,2024.0,2025,Supplemental,VAN,False
J.C. Ngando,Generation adidas,Unavailable - On Loan,2024.0,"2025, 2026",Supplemental31,VAN,True
