base_salary,age,American,team_name,NAME,ROSTER DESIGNATION,CURRENT STATUS,CONTRACT THRU,OPTION YEARS,TYPE,INTERNATIONAL
115000.0,26.0,1,Sporting Kansas City,robert castellanos,Squad Player,,2024,2025,Supplemental,False
71401.0,21.0,0,Sporting Kansas City,alenis vargas,Squad Player,,2026,2027,Supplemental,True
89716.0,25.0,0,Sporting Kansas City,zorhan bassong,Squad Player,,2024,"2025, 2026",Main,True
450000.0,23.0,0,Sporting Kansas City,robert voloder,U22 Initiative,,2024,2025,Main,False
71401.0,23.0,0,Sporting Kansas City,stephen afrifa,Squad Player,,2024,"2025, 2026",Supplemental,False
3600000.0,33.0,0,Sporting Kansas City,alan pulido,Designated Player,,2026,,Main,False
625000.0,38.0,1,Sporting Kansas City,tim melia,Squad Player,,2024,,Main,False
600000.0,40.0,1,Atlanta United FC,brad guzan,Squad Player,,2024,2025,Main,False
89716.0,29.0,0,Atlanta United FC,daniel rios,Squad Player,,2024,,Main,False
1000000.0,29.0,0,Atlanta United FC,stian gregersen,TAM Player,,2027,2028,Main,True
71401.0,21.0,1,Atlanta United FC,matthew edwards,Homegrown Player,,2025,"2026, 2027",Supplemental,False
560000.0,27.0,0,Atlanta United FC,xande silva,TAM Player,,2025,2026,Main,True
71401.0,19.0,1,Atlanta United FC,luke brennan,Homegrown Player,,2027,2028,Supplemental,False
2400000.0,29.0,0,Atlanta United FC,alexey miranchuk,Designated Player,,2027,2028,Main,True
500000.0,31.0,0,Atlanta United FC,jamal thiare,TAM Player,,2024,2025,Main,True
89716.0,19.0,1,Atlanta United FC,noah cobb,Homegrown Player,,2026,2027,Supplemental,False
450000.0,27.0,0,Atlanta United FC,ronald hernandez,Squad Player,,2024,2025,Main,False
71401.0,23.0,0,Atlanta United FC,nick firmino,Squad Player,,2024,"2025, 2026",Supplemental,False
732275.0,28.0,0,Atlanta United FC,luis abram,TAM Player,,2025,2026,Main,True
630000.0,25.0,0,Atlanta United FC,bartosz slisz,Designated Player,,2028,,Main,True
400000.0,31.0,0,Atlanta United FC,derrick williams,Squad Player,,2025,2026,Main,False
89716.0,20.0,1,Atlanta United FC,efrain morales,Homegrown Player,,2024,"2025, 2026",Supplemental,False
207000.0,26.0,0,Atlanta United FC,pedro amador,Squad Player,,2026,2027,Main,True
400000.0,23.0,0,Atlanta United FC,edwin mosquera,U22 Initiative,,2025,2026,Main,False
225000.0,37.0,1,Atlanta United FC,dax mccarty,Squad Player,,2024,2025,Main,False
265000.0,32.0,1,Atlanta United FC,josh cohen,Squad Player,,2025,2026,Main,False
740000.0,27.0,1,Atlanta United FC,brooks lennon,TAM Player,,2025,2026,Main,False
71401.0,22.0,0,Atlanta United FC,ajani fortune,Homegrown Player,,2024,"2025, 2026",Supplemental,False
150000.0,21.0,1,Atlanta United FC,tyler wolff,Homegrown Player,,2024,2025,Supplemental,False
900000.0,30.0,0,Atlanta United FC,saba lobjanidze,TAM Player,,2026,,Main,True
525000.0,27.0,0,Atlanta United FC,tristan muyumba,TAM Player,,2026,2027,Main,True
89716.0,40.0,0,Los Angeles FC,kei kamara,Squad Player,,2024,2025,Supplemental,False
1350000.0,29.0,0,Los Angeles FC,marlon,TAM Player,,2024,Jun-25,Main,True
1267875.0,34.0,0,Los Angeles FC,ilie sanchez,TAM Player,,2024,,Main,False
689700.0,27.0,0,Los Angeles FC,eduard atuesta,TAM Player,Loan Player,2024,PT: 2027,Main,True
1259760.0,32.0,1,Los Angeles FC,aaron long,TAM Player,,2024,,Main,False
350000.0,38.0,0,Los Angeles FC,hugo lloris,Squad Player,,2024,"2025, 2026",Main,True
2800000.0,38.0,0,Los Angeles FC,olivier giroud,Designated Player,,2025,2026,Main,True
680000.0,22.0,0,Los Angeles FC,cristian olivera,U22 Initiative,,2026,2027,Main,True
89716.0,25.0,0,Los Angeles FC,thomas hasal,Squad Player,,2025,2026,Main,False
71401.0,23.0,0,Los Angeles FC,luis muller,Squad Player,,2024,"2025, 2026",Supplemental,True
128500.0,20.0,1,Los Angeles FC,nathan ordaz,Homegrown Player,,2025,2026,Supplemental,False
675000.0,22.0,0,Los Angeles FC,omar campos,U22 Initiative,,2027,2028,Main,True
325000.0,35.0,0,Los Angeles FC,carlos vela,Squad Player,,2024,2025,Main,False
1600000.0,26.0,0,Los Angeles FC,lewis o'brien,TAM Player,Loan Player,2024,PT: 2027; 2028,Main,True
2920000.0,30.0,0,Los Angeles FC,denis bouanga,Designated Player,,2027,2028,Main,True
250000.0,27.0,0,Los Angeles FC,eddie segura,Squad Player,,2024,2026,Main,False
675000.0,23.0,0,Los Angeles FC,mateusz bogusz,TAM Player,,2026,2027,Main,True
250000.0,21.0,0,Los Angeles FC,tomas angel,,Unavailable - On Loan,2026,2027,Main,True
350004.0,28.0,0,Los Angeles FC,sergi palencia,Squad Player,,2024,2025,Main,True
645000.0,33.0,1,Los Angeles FC,ryan hollingshead,Squad Player,,2025,,Main,False
600000.0,25.0,0,Los Angeles FC,timothy tillman,TAM Player,,2025,2026,Main,False
220000.0,35.0,0,Los Angeles FC,maxime chanot,Squad Player,,2025,,Main,False
500000.0,30.0,0,Los Angeles FC,jesus murillo,TAM Player,,2024,,Main,False
185500.0,20.0,1,Los Angeles FC,erik duenas,Homegrown Player,,2024,,Supplemental,False
89716.0,23.0,1,Columbus Crew,max arfsten,Squad Player,,2024,"2025, 2026",Main,False
375000.0,27.0,0,Columbus Crew,dylan chambost,Squad Player,,2026,2027,Main,True
98261.0,23.0,1,Columbus Crew,aziel jackson,Squad Player,,2024,2025,Supplement,False
505000.0,26.0,0,Columbus Crew,yevhen cheberko,TAM Player,,June 2026,2026,Main,True
89716.0,26.0,0,Columbus Crew,abraham romero,Squad Player,,2024,2025,Supplement,False
71401.0,18.0,1,Columbus Crew,taha habroune,Homegrown Player,,2027,2028,Supplement,False
71401.0,18.0,1,Columbus Crew,cole mrowka,Homegrown Player,Unavailable - On Loan,2026,"2027, 2028",Supplement,False
650000.0,26.0,0,Columbus Crew,andres herrera,TAM Player,Loan Player,June 2025,PT: 2027; 2028,Main,True
375000.0,24.0,1,Columbus Crew,sean zawadzki,Homegrown Player,,2027,,Main,False
324996.0,27.0,1,Columbus Crew,derrick jones,Squad Player,,2025,2026,Main,False
1400000.0,34.0,0,Columbus Crew,darlington nagbe,Designated Player,,2025,2026,Main,False
800000.0,30.0,0,Columbus Crew,steven moreira,TAM Player,,2025,2026,Main,True
450000.0,33.0,1,Columbus Crew,christian ramirez,Squad Player,,2024,2025,Main,False
600000.0,27.0,0,Columbus Crew,yaw yeboah,TAM Player,,2024,2025,Main,True
350000.0,25.0,0,Columbus Crew,mohamed farsi,Squad Player,,2027,2028,Main,True
89716.0,28.0,0,Columbus Crew,nicholas hagen,Squad Player,,2024,"2025, 2026",Supplement,False
450000.0,25.0,0,Columbus Crew,alexandru matan,U22 Initiative,,2024,,Main,True
360000.0,26.0,0,Columbus Crew,malte amundsen,Squad Player,,2027,,Main,False
786996.0,27.0,1,Columbus Crew,dejuan jones,TAM Player,,2027,,Main,False
89716.0,38.0,1,Columbus Crew,evan bush,Squad Player,,2024,,Supplement,False
125000.0,23.0,1,Columbus Crew,patrick schulte,Generation adidas,,2024,2025,Supplement,False
2600000.0,25.0,0,Columbus Crew,cucho hernandez,Designated Player,,2025,2026,Main,True
89716.0,22.0,0,Columbus Crew,jacen russell-rowe,Homegrown Player,,2024,"2025, 2026",Supplement,False
2675000.0,26.0,0,Columbus Crew,diego rossi,Designated Player,,2026,2027,Main,False
475000.0,33.0,0,Columbus Crew,rudy camacho,Squad Player,,2025,,Main,True
500000.0,22.0,0,Columbus Crew,marino hinestroza,U22 Initiative,Unavailable - On Loan,2026,2027,Main,True
495000.0,29.0,0,Austin FC,jader obrian,Squad Player,,2026,2027,Main,True
700000.0,31.0,0,Austin FC,julio cascante,TAM Player,,2025,2026,Main,False
89716.0,36.0,1,Austin FC,hector jimenez,Squad Player,,2024,,Supplemental,False
125000.0,24.0,0,Austin FC,dani pereira,Squad Player,,2024,2025,Main,True
110000.0,20.0,1,Austin FC,owen wolff,Homegrown Player,,2027,2028,Supplemental,False
1000000.0,33.0,1,Austin FC,gyasi zardes,TAM Player,,2025,2026,Main,False
89716.0,20.0,1,Austin FC,cj fodrey,Generation adidas,,2025,"2026, 2027",Supplemental,False
500000.0,29.0,0,Austin FC,mikkel desler,Squad Player,,2027,2028,Main,True
1525000.0,33.0,0,Austin FC,alex ring,TAM Player,,2024,2025,Main,False
350000.0,31.0,0,Austin FC,diego rubio,Squad Player,,2024,2025,Main,False
4500000.0,28.0,0,Austin FC,sebastian driussi,Designated Player,,2025,2026,Main,False
350000.0,24.0,0,Austin FC,zan kolmanic,U22 Initiative,,2025,2026,Main,False
450000.0,28.0,0,Austin FC,jhojan valencia,TAM Player,,2024,2025,Main,False
199992.0,30.0,1,Austin FC,brendan hines-ike,Squad Player,,2025,2026,Main,False
428313.0,34.0,1,Austin FC,matt hedges,TAM Player,,2024,"2025, 2026",Main,False
459000.0,33.0,1,Austin FC,brad stuver,Squad Player,,2025,2026,Main,False
262500.0,34.0,1,Austin FC,ethan finlay,Squad Player,,2024,2025,Main,False
300000.0,30.0,0,Austin FC,oleksandr svatok,Squad Player,,2027,2028,Main,True
375000.0,28.0,0,Austin FC,jon gallagher,Squad Player,,2026,2027,Main,False
600000.0,27.0,0,Austin FC,leo vaisanen,TAM Player,,2026,2027,Main,True
1000000.0,26.0,0,Austin FC,osman bukari,Designated Player,,2027,2028,Main,True
200000.0,24.0,0,Austin FC,guilherme biro,Squad Player,,2026,2027,Main,True
742500.0,27.0,0,Portland Timbers,kamal miller,TAM Player,,2026,2027,Main,False
550000.0,24.0,0,Portland Timbers,santiago moreno,U22 Initiative,,2026,2027,Main,False
400000.0,22.0,0,Portland Timbers,david ayala,U22 Initiative,,2025,2026,Main,False
250000.0,27.0,0,Portland Timbers,marvin loria,Squad Player,,2024,2025,Main,False
500000.0,38.0,0,Portland Timbers,diego chara,TAM Player,,2024,,Main,False
1275000.0,31.0,0,Portland Timbers,felipe mora,TAM Player,,2025,2026,Main,False
225000.0,22.0,0,Portland Timbers,juan mosquera,TAM Player,,2027,2028,Main,False
675000.0,27.0,1,Portland Timbers,eryk williamson,Homegrown Player,,2025,,Main,False
600000.0,26.0,1,Portland Timbers,mason toye,Squad Player,,2024,2025,Main,False
104000.0,21.0,1,Portland Timbers,tega ikoba,Homegrown Player,,2024,"2025, 2026",Supplemental,False
735000.0,32.0,0,Portland Timbers,dario zuparic,TAM Player,,2025,,Main,False
125000.0,27.0,0,Portland Timbers,james pantemis,Squad Player,,2025,2026,Supplemental,True
425000.0,23.0,0,Portland Timbers,antony,U22 Initiative,,2026,2027,Main,True
555000.0,30.0,0,Portland Timbers,maxime crepeau,Squad Player,,2025,2026,Main,False
1930000.0,26.0,0,Portland Timbers,evander,Designated Player,,2026,2027,Main,True
1775000.0,31.0,0,Portland Timbers,jonathan rodriguez,Designated Player,,2026,2027,Main,True
550000.0,30.0,0,Portland Timbers,miguel araujo,TAM Player,,2025,2026,Main,True
580000.0,26.0,0,Portland Timbers,cristhian paredes,Squad Player,,2025,2026,Main,False
150000.0,27.0,1,Portland Timbers,zac mcgraw,Squad Player,,2025,2026,Main,False
325000.0,27.0,0,Portland Timbers,claudio bravo,TAM Player,,2026,2027,Main,False
175200.0,21.0,0,Portland Timbers,finn surman,Squad Player,,2026,2027,Main,True
89716.0,31.0,1,Portland Timbers,eric miller,Squad Player,,2025,,Supplemental,False
500000.0,27.0,1,New York Red Bulls,kyle duncan,TAM Player,,2025,2026,Main,False
1250000.0,28.0,0,New York Red Bulls,lewis morgan,TAM Player,,2025,2026,Main,True
500000.0,28.0,0,New York Red Bulls,carlos coronel,Squad Player,,2024,2025,Main,False
5405000.0,33.0,0,New York Red Bulls,emil forsberg,Designated Player,,2026,2027,Main,True
450000.0,27.0,1,New York Red Bulls,sean nealis,Squad Player,,2025,2026,Main,False
120000.0,20.0,0,New York Red Bulls,mohammed sofo,Squad Player,,2026,"2027, 2028",Supplemental,True
165000.0,21.0,0,New York Red Bulls,wikelman carmona,Squad Player,,2027,2028,Supplemental,False
642000.0,25.0,0,New York Red Bulls,andres reyes,TAM Player,,2026,2027,Main,False
340000.0,20.0,0,New York Red Bulls,dennis gjengaar,U22 Initiative,,2027,2028,Main,True
130000.0,20.0,0,New York Red Bulls,ronald donkor,Squad Player,,2026,2027,Main,True
294000.0,34.0,1,New York Red Bulls,ryan meara,Squad Player,,2024,2025,Main,False
385000.0,21.0,1,New York Red Bulls,daniel edelman,Squad Player,,2027,2028,Main,False
420000.0,22.0,0,New York Red Bulls,noah eile,U22 Initiative,,2027,2028,Main,True
300000.0,23.0,1,New York Red Bulls,cameron harper,Squad Player,,2027,2028,Main,False
89716.0,19.0,1,New York Red Bulls,serge ngoma jr.,Homegrown Player,,2025,2026,Supplemental,False
1020000.0,28.0,0,New York Red Bulls,felipe carballo,Designated Player,Loan Player,June 2025,PT: 2027; 2028,Main,True
480000.0,23.0,0,New York Red Bulls,elias manoel,TAM Player,,2025,2026,Main,True
1350000.0,26.0,0,New York Red Bulls,dante vanzeir,Designated Player,,2026,2027,Main,True
500000.0,33.0,0,New York Red Bulls,cory burke,Squad Player,,2024,2025,Main,False
71401.0,23.0,1,New York Red Bulls,aidan o'connor,Squad Player,,2024,"2025, 2026, 2027",Supplemental,False
100000.0,16.0,1,New York Red Bulls,julian hall,Homegrown Player,,2026,2027,Supplemental,False
89716.0,22.0,1,New York Red Bulls,peter stroud,Homegrown Player,,2025,"2026, 2027",Supplemental,False
247500.0,26.0,1,New York Red Bulls,dylan nealis,Squad Player,,2027,2028,Main,False
640000.0,22.0,1,New York Red Bulls,john tolkin,Squad Player,,2027,2028,Main,False
71401.0,21.0,1,New York Red Bulls,roald mitchell,Homegrown Player,,2026,"2027, 2028",Supplemental,False
324996.0,26.0,0,Orlando City SC,rafael santos,Squad Player,,2024,"2025, 2026",Main,False
300000.0,24.0,0,Orlando City SC,dagur dan thorhallsson,Squad Player,,2026,2027,Main,False
2832817.0,33.0,0,Orlando City SC,luis muriel,Designated Player,,2026,,Main,True
71401.0,23.0,0,Orlando City SC,yutaro tsukada,Squad Player,,2025,"2026, 2027",Supplemental,False
200000.0,21.0,1,Orlando City SC,michael halliday,Squad Player,,2025,"2026, 2027",Main,False
675000.0,23.0,0,Orlando City SC,cesar araujo,TAM Player,,2024,2025,Main,False
480000.0,30.0,0,Orlando City SC,wilder cartagena,Squad Player,,2025,,Main,True
95000.0,24.0,0,Orlando City SC,luca petrasso,Homegrown Player,,2024,2025,Supplemental,False
340909.0,23.0,0,Orlando City SC,ramiro enrique,U22 Initiative,,2025,"2026, 2027",Main,True
89716.0,20.0,1,Orlando City SC,alexander freeman,Homegrown Player,,2025,2026,Supplemental,False
71401.0,22.0,1,Orlando City SC,jeorgio kocevski,Squad Player,,2024,"2025, 2026, 2027",Supplemental,False
89716.0,21.0,0,Orlando City SC,shakur mohammed,Generation adidas,,2025,"2026, 2027",Supplemental,True
800000.0,34.0,0,Orlando City SC,pedro gallese,TAM Player,,2024,2025,Main,True
290000.0,32.0,1,Orlando City SC,kyle smith,Squad Player,,2023,2024,Main,False
89716.0,24.0,1,Orlando City SC,jack lynn,Squad Player,,2024,2025,Supplemental,False
825000.0,23.0,1,Orlando City SC,duncan mcguire,Squad Player,,2027,2028,Main,False
350000.0,27.0,0,Orlando City SC,rodrigo schlegel,Squad Player,,2024,"2025, 2026",Main,False
800000.0,35.0,0,Orlando City SC,nicolas lodeiro,TAM Player,,2024,2025,Main,False
900000.0,26.0,0,Orlando City SC,martin ojeda,Designated Player,,2025,"2026, 2027",Main,False
850000.0,33.0,0,Orlando City SC,robin jansson,Squad Player,,2025,2026,Main,False
71401.0,22.0,0,Orlando City SC,javier otero,Homegrown Player,,2024,"2025, 2026",Supplemental,False
600000.0,26.0,0,Orlando City SC,david brekalo,TAM Player,,2027,2028,Main,True
142000.0,27.0,1,Orlando City SC,mason stajduhar,Homegrown Player,Unavailable - SEI,2025,2026,Supplemental,False
500004.0,25.0,0,Orlando City SC,ivan angulo,Squad Player,,2025,2026,Main,True
150000.0,34.0,0,Orlando City SC,felipe,Squad Player,,2024,,Main,False
1560000.0,24.0,0,Orlando City SC,facundo torres,Designated Player,,2026,"2027, 2028",Main,False
450000.0,28.0,0,Vancouver Whitecaps FC,bjrn inge utvik,Squad Player,,2025.0,2026,Main,True
620000.0,25.0,0,Vancouver Whitecaps FC,ranko veselinovic,Squad Player,,2026.0,2027,Main,False
89716.0,25.0,0,Vancouver Whitecaps FC,levonte johnson,Squad Player,,2024.0,2025,Supplemental,False
325000.0,21.0,0,Vancouver Whitecaps FC,edier ocampo,U22 Initiative,,2027.0,2028,Main,True
672000.0,28.0,0,Vancouver Whitecaps FC,yohei takaoka,TAM Player,,2024.0,2025,Main,True
110000.0,25.0,0,Vancouver Whitecaps FC,belal halbouni,Squad Player,,2025.0,2026,Supplemental,False
71401.0,20.0,0,Vancouver Whitecaps FC,giuseppe bovalina,Special Discovery Player,,2026.0,"2027, 2028",Supplemental,True
2880000.0,29.0,0,Vancouver Whitecaps FC,ryan gauld,Designated Player,,2027.0,,Main,False
350000.0,24.0,0,Vancouver Whitecaps FC,deiber caicedo,U22 Initiative,,2024.0,2025,Main,True
825000.0,29.0,0,Vancouver Whitecaps FC,sam adekugbe,TAM Player,,2026.0,2027,Main,False
1050000.0,28.0,0,Vancouver Whitecaps FC,andres cubas,Designated Player,,2026.0,2027,Main,False
330000.0,23.0,1,Vancouver Whitecaps FC,sebastian berhalter,Squad Player,,2025.0,2026,Main,False
2499996.0,32.0,0,Vancouver Whitecaps FC,stuart armstrong,Designated Player,,2026.0,,Main,True
440000.0,35.0,0,Vancouver Whitecaps FC,damir kreilach,Squad Player,,2025.0,,Main,False
89716.0,23.0,1,Vancouver Whitecaps FC,isaac boehmer,Homegrown Player,,2024.0,2025,Supplemental,False
125000.0,22.0,0,Vancouver Whitecaps FC,ralph priso,Homegrown Player,,2024.0,2025,Supplemental,False
621000.0,22.0,0,Vancouver Whitecaps FC,pedro vite,U22 Initiative,,2025.0,,Main,True
100000.0,24.0,0,Vancouver Whitecaps FC,ali ahmed,Squad Player,,2025.0,2026,Supplemental,False
800000.0,25.0,0,Vancouver Whitecaps FC,mathias laborda,TAM Player,,2025.0,2026,Main,True
754500.0,28.0,1,Vancouver Whitecaps FC,brian white,Squad Player,,2025.0,2026,Main,False
750000.0,28.0,1,Vancouver Whitecaps FC,tristan blackmon,TAM Player,,2027.0,,Main,False
71401.0,22.0,0,Vancouver Whitecaps FC,nicolas fleuriau chateau,Squad Player,,2025.0,"2026, 2027",Supplemental,False
900000.0,30.0,0,Vancouver Whitecaps FC,alessandro schopf,TAM Player,,2024.0,2025,Main,True
150000.0,25.0,0,Vancouver Whitecaps FC,ryan raposo,Squad Player,,2024.0,,Main,False
650000.0,33.0,1,Vancouver Whitecaps FC,fafa picault,Squad Player,,2024.0,2025,Main,False
89716.0,24.0,1,Philadelphia Union,chris donovan,Squad Player,,2025,"2026, 2027",Main,False
800000.0,34.0,0,Philadelphia Union,andre blake,TAM Player,,2026,2027,Main,False
93988.0,26.0,1,Philadelphia Union,sam adeniran,Squad Player,,2024,,Supplemental,False
650000.0,26.0,0,Philadelphia Union,tai baribo,TAM Player,,2025,2026,Main,True
550000.0,24.0,0,Philadelphia Union,danley jean jacques,TAM Player,,2026,"2027, 2028",Main,True
1800000.0,30.0,0,Philadelphia Union,mikael uhre,Designated Player,,2024,2025,Main,False
1000000.0,30.0,0,Philadelphia Union,jakob glesnes,TAM Player,,2025,2026,Main,False
200000.0,21.0,1,Philadelphia Union,jack mcglynn,Squad Player,,2025,"2026, 2027",Main,False
200000.0,15.0,1,Philadelphia Union,cavan sullivan,Homegrown Player,,2028,,Supplemental,False
89716.0,26.0,0,Philadelphia Union,oliver semmle,Squad Player,,2025,2026,Main,True
240000.0,23.0,1,Philadelphia Union,nathan harriel,Homegrown Player,,2025,"2026, 2027",Main,False
280000.0,25.0,0,Philadelphia Union,jesus bueno,Squad Player,,2026,2027,Main,True
71401.0,18.0,1,Philadelphia Union,andrew rick,Homegrown Player,,2028,2029,Supplemental,False
324996.0,37.0,1,Philadelphia Union,alejandro bedoya,Player Professional Development Role,,2024,,Main,False
100000.0,24.0,1,Philadelphia Union,jeremy rafanello,Homegrown Player,,2024,2025,Supplemental,False
300000.0,23.0,1,Philadelphia Union,leon flach,Squad Player,,2024,,Main,False
150000.0,20.0,1,Philadelphia Union,quinn sullivan,Homegrown Player,,2024,2025,Main,False
350000.0,27.0,0,Philadelphia Union,olivier mbaizo,Squad Player,,2024,2025,Main,False
800000.0,29.0,0,Philadelphia Union,jack elliott,TAM Player,,2024,2025,Main,False
100000.0,21.0,1,Philadelphia Union,markus anderson,Squad Player,,2026,"2027, 2028",Main,False
1600000.0,28.0,0,Philadelphia Union,daniel gazdag,Designated Player,,2025,2026,Main,False
875000.0,27.0,0,Philadelphia Union,kai wagner,TAM Player,,2026,2027,Main,False
71401.0,18.0,1,Philadelphia Union,cj olney,Homegrown Player,,2028,2029,Supplemental,False
71401.0,22.0,0,Toronto FC,nicksoen gomis,Squad Player,,2025,"2026, 2027",Supplemental,True
750000.0,30.0,0,Toronto FC,sigurd rosted,TAM Player,,2025,2026,Main,True
426039.0,35.0,1,Toronto FC,sean johnson,TAM Player,,2025,2026,Main,False
250000.0,34.0,0,Toronto FC,kevin long,Squad Player,,2024,2025,Main,True
375000.0,31.0,1,Toronto FC,shane o'neill,Squad Player,,2024,2025,Main,False
300000.0,23.0,0,Toronto FC,cassius mailula,U22 Initiative,Unavailable - On Loan,2026,2027,Main,True
3125000.0,30.0,0,Toronto FC,federico bernardeschi,Designated Player,,2026,2028,Main,False
710062.0,28.0,0,Toronto FC,derrick etienne jr,Squad Player,,2025,"2026, 2027",Main,False
71401.0,24.0,0,Toronto FC,tyrese spicer,Squad Player,,2024,"2025, 2026, 2027",Supplemental,True
700000.0,27.0,0,Toronto FC,prince owusu,TAM Player,,2024,2025,Main,True
990000.0,29.0,0,Toronto FC,richie laryea,Designated Player,,2026,2027,Main,False
788036.0,32.0,0,Toronto FC,jonathan osorio,TAM Player,,2026,,Main,False
95000.0,21.0,0,Toronto FC,kosi thompson,Homegrown Player,,2024,"2025, 2026",Supplemental,False
197000.0,24.0,0,Toronto FC,matty longstaff,Squad Player,,2025,2026,Main,True
89716.0,25.0,0,Toronto FC,alonso coello,Squad Player,,2024,2025,Main,True
89716.0,21.0,0,Toronto FC,kobe franklin,Homegrown Player,,2024,"2025, 2026",Main,False
7500000.0,33.0,0,Toronto FC,lorenzo insigne,Designated Player,,June 2026,2026,Main,False
400000.0,28.0,0,Toronto FC,deybi flores,TAM Player,,2025,2026,Main,True
71401.0,23.0,1,Toronto FC,charlie sharp,Squad Player,,2025,"2026, 2027",Supplemental,False
100000.0,22.0,0,Toronto FC,deandre kerr,Homegrown Player,,2024,"2025, 2026",Supplemental,False
71401.0,24.0,0,Toronto FC,luka gavran,Squad Player,,2024,2025,Supplemental,False
125000.0,26.0,0,Toronto FC,aime mabika,Squad Player,,2024,2025,Supplemental,False
550000.0,25.0,1,Toronto FC,brandon servania,Squad Player,,2024,2025,Main,False
675000.0,27.0,0,Toronto FC,raoul petretta,TAM Player,,2025,2026,Main,False
450000.0,29.0,1,Toronto FC,henry wingo,Squad Player,,2026,2027,Main,False
